month,model_name,mmlu_score,humaneval_score,math_score,hellaswag_score,arc_score,tokens_per_second,latency_ms,cost_input_per_1m
2025-01,GPT-4o,89.34,90.61,77.3,95.89,96.47,115.43,311.31,4.9286
2025-02,GPT-4o,89.53,91.02,77.66,96.64,97.02,121.54,299.88,4.8031
2025-03,GPT-4o,90.02,91.17,78.34,97.18,97.65,125.7,293.62,4.7448
2025-04,GPT-4o,90.66,91.4,78.77,97.31,97.86,131.64,285.5,4.6943
2025-05,GPT-4o,90.99,91.76,79.2,97.54,98.05,136.78,273.17,4.6164
2025-06,GPT-4o,91.4,92.45,79.79,97.86,98.73,143.92,262.69,4.5045
2025-07,GPT-4o,91.98,92.64,80.03,97.97,99.0,150.63,255.11,4.4397
2025-08,GPT-4o,92.4,93.14,80.22,98.15,99.0,156.48,246.68,4.3744
2025-09,GPT-4o,92.94,93.63,80.71,98.46,99.0,162.34,235.93,4.2789
2025-10,GPT-4o,93.64,93.89,80.86,98.76,99.0,169.89,228.08,4.2177
2025-11,GPT-4o,94.2,94.28,81.53,98.97,99.0,173.89,221.62,4.1301
2025-12,GPT-4o,94.42,94.73,81.73,99.0,99.0,180.02,212.54,4.0583
2025-01,GPT-4o mini,82.35,87.36,70.38,89.87,89.04,188.64,172.44,0.1484
2025-02,GPT-4o mini,83.0,87.96,70.8,90.16,89.2,199.22,166.17,0.1446
2025-03,GPT-4o mini,83.31,88.47,71.02,90.86,89.83,208.94,160.02,0.142
2025-04,GPT-4o mini,83.82,89.02,71.18,91.25,89.96,217.25,153.6,0.1382
2025-05,GPT-4o mini,83.99,89.53,71.4,92.0,90.47,224.61,148.64,0.1341
2025-06,GPT-4o mini,84.76,89.97,72.05,92.16,90.91,233.51,145.39,0.1316
2025-07,GPT-4o mini,85.2,90.26,72.38,92.62,91.32,238.38,141.73,0.13
2025-08,GPT-4o mini,85.39,90.75,72.56,93.2,91.62,249.43,137.73,0.1281
2025-09,GPT-4o mini,85.57,91.49,72.82,93.32,92.1,258.12,134.27,0.1263
2025-10,GPT-4o mini,85.89,92.26,73.12,93.78,92.38,272.95,128.22,0.1227
2025-11,GPT-4o mini,86.3,93.05,73.84,94.41,93.11,288.16,123.81,0.1198
2025-12,GPT-4o mini,86.94,93.61,74.21,94.57,93.73,296.95,121.1,0.1167
2025-01,GPT-4 Turbo,86.59,87.78,72.41,95.63,96.92,44.31,745.6,9.7621
2025-02,GPT-4 Turbo,87.23,88.56,72.86,95.83,97.03,45.6,711.27,9.6015
2025-03,GPT-4 Turbo,87.42,89.02,73.44,96.33,97.27,47.98,690.97,9.4554
2025-04,GPT-4 Turbo,87.61,89.2,74.19,96.71,97.58,49.88,670.16,9.3524
2025-05,GPT-4 Turbo,87.91,89.95,74.31,97.2,98.12,51.09,639.47,9.1502
2025-06,GPT-4 Turbo,88.68,90.47,75.06,97.86,98.55,53.71,607.84,8.8957
2025-07,GPT-4 Turbo,89.36,91.13,75.33,98.33,99.0,56.65,588.45,8.7022
2025-08,GPT-4 Turbo,89.73,91.52,75.88,99.0,99.0,58.35,563.2,8.571
2025-09,GPT-4 Turbo,90.4,91.7,76.03,99.0,99.0,61.44,540.29,8.3386
2025-10,GPT-4 Turbo,91.14,91.91,76.33,99.0,99.0,62.72,514.17,8.1175
2025-11,GPT-4 Turbo,91.28,92.43,76.91,99.0,99.0,65.24,501.96,8.0122
2025-12,GPT-4 Turbo,91.41,92.65,77.17,99.0,99.0,67.63,477.6,7.8317
2025-01,GPT-3.5 Turbo,70.47,73.67,57.78,85.64,85.95,68.61,438.89,0.494
2025-02,GPT-3.5 Turbo,71.25,74.33,58.43,86.19,86.59,70.35,424.0,0.4843
2025-03,GPT-3.5 Turbo,71.95,74.76,58.8,86.73,86.88,72.15,408.88,0.4738
2025-04,GPT-3.5 Turbo,72.22,75.11,59.16,87.06,87.24,75.57,392.08,0.4686
2025-05,GPT-3.5 Turbo,72.96,75.55,59.48,87.54,87.94,79.05,381.94,0.4595
2025-06,GPT-3.5 Turbo,73.5,75.85,60.1,87.78,88.53,83.36,364.35,0.4514
2025-07,GPT-3.5 Turbo,73.67,76.46,60.26,88.53,88.72,88.22,354.89,0.4432
2025-08,GPT-3.5 Turbo,74.31,77.12,61.02,88.81,89.23,90.32,343.7,0.4314
2025-09,GPT-3.5 Turbo,74.81,77.62,61.45,89.28,89.87,95.01,331.59,0.4236
2025-10,GPT-3.5 Turbo,75.56,77.8,61.63,89.44,90.43,98.51,322.72,0.4166
2025-11,GPT-3.5 Turbo,75.9,78.53,62.26,89.73,90.78,101.71,308.11,0.4054
2025-12,GPT-3.5 Turbo,76.65,78.94,62.63,90.34,91.27,107.56,299.91,0.3971
2025-01,Claude 3.5 Sonnet,88.66,92.79,71.7,89.87,93.38,83.27,368.26,2.9173
2025-02,Claude 3.5 Sonnet,89.18,93.37,71.81,90.28,94.06,85.92,354.92,2.8556
2025-03,Claude 3.5 Sonnet,89.49,94.11,72.46,90.46,94.86,90.66,340.19,2.8177
2025-04,Claude 3.5 Sonnet,89.66,94.91,73.02,91.02,95.02,95.72,323.48,2.7468
2025-05,Claude 3.5 Sonnet,89.86,95.56,73.26,91.75,95.58,97.78,307.36,2.6672
2025-06,Claude 3.5 Sonnet,90.39,96.22,73.53,92.45,95.72,102.86,300.54,2.6284
2025-07,Claude 3.5 Sonnet,90.97,96.9,73.66,92.69,95.91,107.0,292.24,2.5826
2025-08,Claude 3.5 Sonnet,91.67,97.11,74.27,92.92,96.2,112.18,286.22,2.5368
2025-09,Claude 3.5 Sonnet,91.81,97.64,74.4,93.64,96.8,115.2,272.69,2.47
2025-10,Claude 3.5 Sonnet,92.59,98.07,75.05,94.19,97.3,118.17,266.8,2.4107
2025-11,Claude 3.5 Sonnet,93.1,98.66,75.6,94.95,97.5,122.93,256.69,2.3613
2025-12,Claude 3.5 Sonnet,93.28,98.85,75.9,95.26,97.9,128.4,248.75,2.3099
2025-01,Claude 3.5 Haiku,78.29,88.45,69.71,86.32,88.63,207.35,144.63,0.7796
2025-02,Claude 3.5 Haiku,78.79,88.95,70.3,86.88,89.18,214.12,140.82,0.7648
2025-03,Claude 3.5 Haiku,79.19,89.49,70.66,87.33,89.8,225.99,137.67,0.7495
2025-04,Claude 3.5 Haiku,79.65,90.15,70.98,88.02,90.24,231.56,131.08,0.7397
2025-05,Claude 3.5 Haiku,79.79,90.44,71.31,88.24,90.56,243.07,124.59,0.7297
2025-06,Claude 3.5 Haiku,80.49,90.8,71.52,88.76,90.75,251.48,121.94,0.7224
2025-07,Claude 3.5 Haiku,81.13,91.12,72.1,89.36,91.12,262.95,115.88,0.7037
2025-08,Claude 3.5 Haiku,81.6,91.34,72.31,90.04,91.91,274.06,113.0,0.6965
2025-09,Claude 3.5 Haiku,81.8,91.75,72.69,90.2,92.54,284.3,108.95,0.6777
2025-10,Claude 3.5 Haiku,82.03,92.48,72.82,90.46,92.84,295.56,105.41,0.6641
2025-11,Claude 3.5 Haiku,82.18,92.76,73.51,91.01,93.4,309.39,102.56,0.6449
2025-12,Claude 3.5 Haiku,82.54,93.23,73.85,91.7,93.84,325.09,100.05,0.6321
2025-01,Claude 3 Opus,87.54,85.41,60.8,95.74,96.85,20.83,1143.78,14.6696
2025-02,Claude 3 Opus,88.28,85.95,61.02,96.08,97.08,21.26,1118.41,14.361
2025-03,Claude 3 Opus,88.59,86.47,61.12,96.37,97.68,22.23,1095.44,14.1083
2025-04,Claude 3 Opus,89.03,87.1,61.86,96.97,98.45,23.37,1069.15,13.7173
2025-05,Claude 3 Opus,89.64,87.51,62.34,97.53,99.0,24.75,1024.94,13.5071
2025-06,Claude 3 Opus,90.27,87.86,62.53,97.66,99.0,25.73,1003.99,13.2275
2025-07,Claude 3 Opus,91.05,88.24,63.19,97.82,99.0,27.07,981.65,13.0482
2025-08,Claude 3 Opus,91.18,88.6,63.32,98.0,99.0,28.39,955.35,12.8827
2025-09,Claude 3 Opus,91.79,89.26,63.45,98.26,99.0,29.93,907.71,12.6288
2025-10,Claude 3 Opus,92.37,89.39,63.84,98.99,99.0,30.81,885.55,12.3378
2025-11,Claude 3 Opus,93.07,89.69,64.35,99.0,99.0,32.52,846.25,11.9886
2025-12,Claude 3 Opus,93.4,90.3,65.01,99.0,99.0,33.7,807.41,11.7668
2025-01,Claude 3 Haiku,76.0,76.49,39.42,86.27,88.14,147.66,200.35,0.2443
2025-02,Claude 3 Haiku,76.15,76.73,39.53,86.69,88.68,152.64,192.86,0.2417
2025-03,Claude 3 Haiku,76.77,77.21,39.83,87.42,88.95,157.68,188.47,0.237
2025-04,Claude 3 Haiku,77.39,77.72,40.39,87.73,89.22,162.87,179.93,0.234
2025-05,Claude 3 Haiku,77.69,78.22,41.04,88.38,89.63,169.23,176.3,0.2302
2025-06,Claude 3 Haiku,78.36,78.95,41.69,88.61,90.12,173.3,170.94,0.2277
2025-07,Claude 3 Haiku,78.82,79.35,41.82,89.38,90.29,177.06,163.65,0.2211
2025-08,Claude 3 Haiku,79.24,79.81,42.14,89.52,90.47,183.32,155.77,0.2176
2025-09,Claude 3 Haiku,79.48,80.12,42.51,89.91,90.57,187.81,152.01,0.2111
2025-10,Claude 3 Haiku,79.94,80.57,42.84,90.31,91.22,197.88,145.6,0.2061
2025-11,Claude 3 Haiku,80.21,81.0,43.42,90.57,91.55,209.21,138.53,0.2018
2025-12,Claude 3 Haiku,80.81,81.21,43.56,90.77,92.29,213.47,132.39,0.1959
2025-01,Gemini 1.5 Pro,86.08,84.63,67.97,93.0,88.51,52.7,807.62,3.4547
2025-02,Gemini 1.5 Pro,86.61,84.85,68.61,93.7,88.79,55.69,778.25,3.3928
2025-03,Gemini 1.5 Pro,87.4,85.2,69.28,94.02,89.45,58.14,744.39,3.3191
2025-04,Gemini 1.5 Pro,87.72,85.36,69.4,94.36,89.56,59.69,723.36,3.2665
2025-05,Gemini 1.5 Pro,88.34,85.68,70.12,94.88,89.75,61.23,702.24,3.1798
2025-06,Gemini 1.5 Pro,88.79,86.47,70.23,94.99,90.55,63.88,669.8,3.1415
2025-07,Gemini 1.5 Pro,89.51,86.95,70.76,95.28,90.68,66.68,642.23,3.089
2025-08,Gemini 1.5 Pro,90.2,87.06,71.28,95.54,91.39,68.69,621.89,3.0305
2025-09,Gemini 1.5 Pro,90.57,87.63,71.89,96.04,92.03,72.77,598.62,2.9708
2025-10,Gemini 1.5 Pro,90.68,88.29,72.35,96.43,92.19,76.81,575.78,2.9222
2025-11,Gemini 1.5 Pro,90.89,89.06,72.58,96.67,92.89,81.15,550.65,2.862
2025-12,Gemini 1.5 Pro,91.5,89.78,72.94,97.13,93.51,85.15,536.06,2.8087
2025-01,Gemini 1.5 Flash,79.07,75.03,55.61,89.86,86.67,154.23,281.97,0.0728
2025-02,Gemini 1.5 Flash,79.86,75.4,56.21,90.58,87.05,159.28,273.02,0.0714
2025-03,Gemini 1.5 Flash,80.25,75.92,56.96,91.01,87.28,164.87,262.6,0.0695
2025-04,Gemini 1.5 Flash,80.46,76.5,57.3,91.78,87.55,168.82,255.4,0.0686
2025-05,Gemini 1.5 Flash,80.75,76.74,57.53,92.24,87.98,173.95,242.98,0.0672
2025-06,Gemini 1.5 Flash,81.53,77.3,57.98,92.42,88.26,179.48,236.41,0.0664
2025-07,Gemini 1.5 Flash,82.26,78.08,58.77,93.19,88.41,184.06,226.74,0.0651
2025-08,Gemini 1.5 Flash,82.42,78.78,59.3,93.67,88.62,189.6,216.5,0.0643
2025-09,Gemini 1.5 Flash,82.93,79.39,59.61,94.03,89.01,199.16,210.69,0.0626
2025-10,Gemini 1.5 Flash,83.69,79.58,60.33,94.2,89.29,209.88,201.29,0.0613
2025-11,Gemini 1.5 Flash,84.11,79.85,60.93,94.89,90.01,216.93,194.43,0.0597
2025-12,Gemini 1.5 Flash,84.38,80.06,61.69,95.61,90.65,225.76,187.57,0.0586
2025-01,Gemini 2.0 Flash,,,,,,,,
2025-02,Gemini 2.0 Flash,85.48,90.9,75.79,91.19,90.97,228.64,137.0,0.0973
2025-03,Gemini 2.0 Flash,85.96,91.15,76.07,91.31,91.15,241.6,131.47,0.0956
2025-04,Gemini 2.0 Flash,86.39,91.53,76.54,91.54,91.94,254.34,127.83,0.0936
2025-05,Gemini 2.0 Flash,86.6,92.27,76.88,91.68,92.28,267.51,123.82,0.0922
2025-06,Gemini 2.0 Flash,87.25,92.52,77.63,92.08,92.83,272.88,121.32,0.09
2025-07,Gemini 2.0 Flash,87.4,92.94,77.82,92.29,93.37,282.63,118.61,0.0878
2025-08,Gemini 2.0 Flash,88.0,93.37,78.38,92.81,93.8,299.02,113.9,0.0855
2025-09,Gemini 2.0 Flash,88.58,94.06,78.51,93.22,94.53,313.97,111.59,0.0839
2025-10,Gemini 2.0 Flash,89.14,94.37,79.27,93.58,95.14,325.31,107.9,0.0826
2025-11,Gemini 2.0 Flash,89.6,95.11,79.66,94.13,95.48,337.13,103.92,0.0803
2025-12,Gemini 2.0 Flash,89.76,95.67,80.22,94.7,95.6,348.28,99.35,0.0791
2025-01,Llama 3.1 405B,89.3,89.27,74.37,92.99,94.79,15.38,1725.31,0.0
2025-02,Llama 3.1 405B,89.87,90.01,74.61,93.47,95.38,16.28,1670.62,0.0
2025-03,Llama 3.1 405B,90.15,90.55,74.93,94.25,95.76,17.05,1588.25,0.0
2025-04,Llama 3.1 405B,90.53,91.26,75.46,94.66,96.52,17.97,1524.19,0.0
2025-05,Llama 3.1 405B,91.01,91.7,76.0,95.0,96.79,18.99,1490.23,0.0
2025-06,Llama 3.1 405B,91.7,92.49,76.62,95.63,97.42,19.73,1436.12,0.0
2025-07,Llama 3.1 405B,91.97,93.04,76.93,95.91,97.93,20.45,1373.75,0.0
2025-08,Llama 3.1 405B,92.64,93.74,77.14,96.02,98.27,21.51,1339.64,0.0
2025-09,Llama 3.1 405B,92.84,94.38,77.33,96.39,99.0,22.11,1278.85,0.0
2025-10,Llama 3.1 405B,93.24,94.92,78.08,97.18,99.0,22.67,1245.24,0.0
2025-11,Llama 3.1 405B,93.53,95.64,78.64,97.36,99.0,23.29,1198.8,0.0
2025-12,Llama 3.1 405B,94.01,96.09,79.22,97.91,99.0,24.68,1157.44,0.0
2025-01,Llama 3.1 70B,83.77,81.11,66.48,87.62,91.52,46.66,618.5,0.0
2025-02,Llama 3.1 70B,84.34,81.46,67.13,88.31,92.2,48.38,593.54,0.0
2025-03,Llama 3.1 70B,84.96,82.12,67.58,89.03,92.4,51.04,565.58,0.0
2025-04,Llama 3.1 70B,85.17,82.59,67.73,89.17,92.5,52.96,550.44,0.0
2025-05,Llama 3.1 70B,85.29,83.15,68.4,89.38,92.7,55.84,536.51,0.0
2025-06,Llama 3.1 70B,85.77,83.82,68.57,89.76,93.32,57.53,521.8,0.0
2025-07,Llama 3.1 70B,86.22,84.45,68.99,90.12,93.57,59.16,507.47,0.0
2025-08,Llama 3.1 70B,86.41,84.61,69.22,90.34,94.25,61.29,497.17,0.0
2025-09,Llama 3.1 70B,86.6,85.16,69.63,90.72,94.96,64.9,485.33,0.0
2025-10,Llama 3.1 70B,86.84,85.42,70.19,91.02,95.57,67.67,469.09,0.0
2025-11,Llama 3.1 70B,87.52,86.02,70.31,91.15,96.1,70.34,449.3,0.0
2025-12,Llama 3.1 70B,87.91,86.65,70.99,91.65,96.47,72.51,433.87,0.0
2025-01,Llama 3.1 8B,73.32,73.09,52.47,82.15,84.3,133.7,273.51,0.0
2025-02,Llama 3.1 8B,73.87,73.32,53.2,82.58,84.73,141.38,260.33,0.0
2025-03,Llama 3.1 8B,74.12,73.83,53.43,83.15,84.98,144.77,248.93,0.0
2025-04,Llama 3.1 8B,74.52,74.05,53.63,83.85,85.31,149.75,236.89,0.0
2025-05,Llama 3.1 8B,74.87,74.33,54.16,84.1,86.03,158.32,225.76,0.0
2025-06,Llama 3.1 8B,75.04,74.51,54.69,84.28,86.73,166.26,220.02,0.0
2025-07,Llama 3.1 8B,75.51,75.31,54.82,84.66,87.05,175.9,212.83,0.0
2025-08,Llama 3.1 8B,76.18,75.53,55.6,85.11,87.5,186.24,204.62,0.0
2025-09,Llama 3.1 8B,76.56,76.04,55.79,85.44,87.73,190.74,199.7,0.0
2025-10,Llama 3.1 8B,77.07,76.39,56.18,85.84,88.28,201.62,195.31,0.0
2025-11,Llama 3.1 8B,77.44,76.72,56.6,86.34,88.7,210.97,188.79,0.0
2025-12,Llama 3.1 8B,77.77,77.06,56.96,86.5,88.92,221.29,181.55,0.0
2025-01,Llama 3.2 3B,63.65,58.49,42.23,75.58,76.78,295.99,106.47,0.0
2025-02,Llama 3.2 3B,64.22,58.63,42.99,75.95,77.53,308.76,101.16,0.0
2025-03,Llama 3.2 3B,64.35,59.21,43.48,76.07,78.15,325.46,97.61,0.0
2025-04,Llama 3.2 3B,64.77,59.31,44.14,76.41,78.86,336.83,94.39,0.0
2025-05,Llama 3.2 3B,65.06,59.52,44.78,76.85,79.34,356.57,92.39,0.0
2025-06,Llama 3.2 3B,65.76,59.75,45.29,77.57,79.7,365.15,90.02,0.0
2025-07,Llama 3.2 3B,66.2,60.25,46.08,78.09,80.1,377.85,86.65,0.0
2025-08,Llama 3.2 3B,66.38,60.91,46.77,78.39,80.41,398.62,82.38,0.0
2025-09,Llama 3.2 3B,66.84,61.33,47.35,78.61,80.98,412.6,79.79,0.0
2025-10,Llama 3.2 3B,66.97,61.75,47.82,78.86,81.17,423.97,76.62,0.0
2025-11,Llama 3.2 3B,67.14,62.52,48.2,79.52,81.96,433.81,74.29,0.0
2025-12,Llama 3.2 3B,67.85,63.06,48.6,79.92,82.08,451.77,72.79,0.0
2025-01,Mistral Large 2,84.77,92.13,68.59,89.51,93.73,38.83,899.83,1.9735
2025-02,Mistral Large 2,84.95,92.27,69.28,89.72,94.21,41.03,870.16,1.93
2025-03,Mistral Large 2,85.36,92.41,70.06,90.04,94.44,42.32,851.82,1.8757
2025-04,Mistral Large 2,86.07,93.01,70.74,90.82,95.13,44.76,812.48,1.8493
2025-05,Mistral Large 2,86.55,93.49,71.47,91.6,95.72,46.52,782.98,1.8081
2025-06,Mistral Large 2,86.91,93.86,71.63,91.76,96.37,48.28,765.69,1.776
2025-07,Mistral Large 2,87.03,94.07,71.87,92.54,96.62,50.24,748.91,1.7574
2025-08,Mistral Large 2,87.3,94.21,72.08,92.68,96.86,52.39,731.96,1.7236
2025-09,Mistral Large 2,87.84,94.45,72.74,93.22,97.56,55.43,703.01,1.675
2025-10,Mistral Large 2,88.09,94.86,73.5,93.58,98.2,57.73,671.71,1.6355
2025-11,Mistral Large 2,88.65,95.43,73.91,93.84,98.81,59.28,657.0,1.5926
2025-12,Mistral Large 2,88.83,95.88,74.37,94.3,99.0,62.82,633.73,1.56
2025-01,Mistral 7B,64.6,40.85,28.92,81.56,80.45,97.09,303.63,0.0
2025-02,Mistral 7B,65.02,41.57,29.35,81.7,81.12,101.55,295.57,0.0
2025-03,Mistral 7B,65.42,42.12,30.05,82.24,81.47,106.27,286.75,0.0
2025-04,Mistral 7B,66.2,42.48,30.44,82.91,81.92,111.53,276.36,0.0
2025-05,Mistral 7B,66.45,43.1,30.64,83.15,82.46,117.1,269.96,0.0
2025-06,Mistral 7B,66.74,43.28,31.41,83.36,82.7,120.8,260.75,0.0
2025-07,Mistral 7B,67.46,43.91,32.0,83.58,83.05,125.53,248.87,0.0
2025-08,Mistral 7B,67.75,44.23,32.19,84.07,83.64,128.39,240.02,0.0
2025-09,Mistral 7B,68.39,44.85,32.86,84.48,84.31,132.2,230.61,0.0
2025-10,Mistral 7B,68.62,45.28,33.24,84.75,84.94,136.5,220.97,0.0
2025-11,Mistral 7B,68.81,45.69,33.55,85.11,85.21,143.4,216.09,0.0
2025-12,Mistral 7B,69.26,46.24,34.25,85.91,85.74,151.37,211.17,0.0
2025-01,Mixtral 8x7B,71.25,40.62,28.56,86.81,86.33,83.18,404.13,0.0
2025-02,Mixtral 8x7B,71.75,41.11,29.24,86.99,86.59,87.48,394.21,0.0
2025-03,Mixtral 8x7B,72.55,41.82,29.97,87.31,86.97,90.17,381.67,0.0
2025-04,Mixtral 8x7B,73.31,42.16,30.46,87.61,87.19,92.68,363.25,0.0
2025-05,Mixtral 8x7B,74.07,42.54,31.14,88.19,87.43,95.18,353.93,0.0
2025-06,Mixtral 8x7B,74.36,43.28,31.34,88.77,88.1,97.98,339.17,0.0
2025-07,Mixtral 8x7B,75.13,43.57,31.74,89.17,88.37,102.98,330.06,0.0
2025-08,Mixtral 8x7B,75.5,44.25,31.99,89.27,88.87,109.14,313.94,0.0
2025-09,Mixtral 8x7B,75.74,44.72,32.65,89.43,89.25,114.58,301.74,0.0
