month,model_name,mmlu_score,humaneval_score,math_score,hellaswag_score,arc_score,tokens_per_second,latency_ms,cost_input_per_1m
2025-10,Mixtral 8x7B,75.97,44.95,33.04,89.87,89.95,119.82,292.91,0.0
2025-11,Mixtral 8x7B,76.76,45.34,33.42,90.62,90.23,125.71,284.89,0.0
2025-12,Mixtral 8x7B,76.93,45.77,33.66,90.85,90.65,129.68,277.45,0.0
2025-01,Qwen2.5 72B,86.74,86.56,73.49,86.99,91.28,41.02,684.82,0.0
2025-02,Qwen2.5 72B,87.12,86.82,74.18,87.37,91.4,42.1,663.71,0.0
2025-03,Qwen2.5 72B,87.76,87.07,74.92,88.07,92.1,43.33,631.53,0.0
2025-04,Qwen2.5 72B,88.47,87.38,75.45,88.7,92.29,45.55,617.74,0.0
2025-05,Qwen2.5 72B,89.08,87.79,76.17,89.17,92.91,47.95,600.74,0.0
2025-06,Qwen2.5 72B,89.38,87.97,76.43,89.62,93.36,50.03,577.82,0.0
2025-07,Qwen2.5 72B,90.03,88.71,76.71,90.24,93.94,52.08,552.2,0.0
2025-08,Qwen2.5 72B,90.69,89.48,77.31,90.98,94.73,53.85,535.16,0.0
2025-09,Qwen2.5 72B,91.12,90.27,77.48,91.37,95.44,55.54,521.05,0.0
2025-10,Qwen2.5 72B,91.49,91.06,78.2,91.68,96.08,57.4,504.48,0.0
2025-11,Qwen2.5 72B,92.05,91.74,78.31,91.93,96.68,59.84,486.75,0.0
2025-12,Qwen2.5 72B,92.19,92.09,79.02,92.05,97.05,63.3,463.16,0.0
2025-01,Qwen2.5 7B,74.82,73.08,59.21,80.72,83.02,154.3,251.14,0.0
2025-02,Qwen2.5 7B,75.47,73.35,59.47,80.84,83.79,161.76,243.38,0.0
2025-03,Qwen2.5 7B,76.09,73.82,59.9,81.26,84.34,166.3,237.69,0.0
2025-04,Qwen2.5 7B,76.76,74.17,60.41,81.45,85.12,175.64,232.38,0.0
2025-05,Qwen2.5 7B,77.09,74.39,60.65,81.62,85.3,179.65,227.66,0.0
2025-06,Qwen2.5 7B,77.24,74.58,61.33,82.12,85.95,187.78,222.3,0.0
2025-07,Qwen2.5 7B,77.79,75.05,61.93,82.54,86.29,195.04,212.32,0.0
2025-08,Qwen2.5 7B,78.45,75.33,62.14,82.81,86.98,201.52,206.07,0.0
2025-09,Qwen2.5 7B,79.15,75.48,62.78,83.12,87.23,211.1,201.39,0.0
2025-10,Qwen2.5 7B,79.45,75.98,63.08,83.61,87.76,220.48,195.09,0.0
2025-11,Qwen2.5 7B,79.65,76.57,63.65,84.19,87.92,228.83,187.73,0.0
2025-12,Qwen2.5 7B,79.81,76.82,64.06,84.81,88.18,241.0,181.42,0.0
2025-01,DeepSeek-V3,89.13,89.73,75.85,89.43,91.25,62.38,579.52,0.0
2025-02,DeepSeek-V3,89.65,90.35,76.0,89.89,91.69,65.93,559.12,0.0
2025-03,DeepSeek-V3,90.08,91.12,76.42,90.12,91.94,67.5,531.17,0.0
2025-04,DeepSeek-V3,90.48,91.76,77.03,90.24,92.44,69.26,519.61,0.0
2025-05,DeepSeek-V3,90.7,92.3,77.36,90.79,92.83,72.75,497.23,0.0
2025-06,DeepSeek-V3,91.44,92.75,77.99,91.49,93.63,74.86,476.64,0.0
2025-07,DeepSeek-V3,91.71,93.03,78.49,92.28,94.42,77.94,461.95,0.0
2025-08,DeepSeek-V3,92.41,93.78,78.74,92.75,95.1,80.44,444.95,0.0
2025-09,DeepSeek-V3,93.2,94.57,79.47,93.41,95.39,83.08,430.01,0.0
2025-10,DeepSeek-V3,93.69,95.03,80.02,93.8,96.01,85.85,412.77,0.0
2025-11,DeepSeek-V3,93.88,95.26,80.71,94.21,96.27,90.17,398.99,0.0
2025-12,DeepSeek-V3,94.0,95.58,80.94,94.77,96.57,92.21,379.7,0.0
2025-01,DeepSeek-R1,91.31,92.12,80.49,91.41,93.22,41.51,866.96,0.0
2025-02,DeepSeek-R1,91.46,92.78,81.22,91.52,93.45,43.84,837.9,0.0
2025-03,DeepSeek-R1,91.66,93.02,81.78,92.12,93.97,46.39,808.43,0.0
2025-04,DeepSeek-R1,91.97,93.45,82.13,92.38,94.1,47.97,785.26,0.0
2025-05,DeepSeek-R1,92.09,93.86,82.68,92.91,94.75,50.49,762.76,0.0
2025-06,DeepSeek-R1,92.26,94.29,83.21,93.18,94.87,51.95,735.03,0.0
2025-07,DeepSeek-R1,92.65,94.52,83.88,93.93,95.12,54.92,698.67,0.0
2025-08,DeepSeek-R1,93.39,95.28,83.99,94.56,95.89,58.01,684.09,0.0
2025-09,DeepSeek-R1,93.88,95.44,84.69,95.09,96.43,60.14,661.62,0.0
2025-10,DeepSeek-R1,94.09,96.06,84.84,95.7,97.12,62.47,638.66,0.0
2025-11,DeepSeek-R1,94.41,96.83,85.45,96.06,97.34,64.27,615.61,0.0
2025-12,DeepSeek-R1,95.17,97.45,85.7,96.76,97.71,67.75,589.3,0.0
2025-01,Phi-3 Medium,78.53,71.65,53.88,83.79,86.09,76.95,457.27,0.0
2025-02,Phi-3 Medium,79.1,71.99,54.03,84.22,86.72,79.37,439.01,0.0
2025-03,Phi-3 Medium,79.8,72.45,54.72,84.63,87.49,83.02,418.58,0.0
2025-04,Phi-3 Medium,80.52,72.89,54.92,84.84,88.07,84.84,401.25,0.0
2025-05,Phi-3 Medium,80.71,73.3,55.31,85.3,88.36,86.65,388.58,0.0
2025-06,Phi-3 Medium,81.08,73.86,55.49,85.41,88.64,89.96,373.75,0.0
2025-07,Phi-3 Medium,81.74,74.22,55.96,85.93,88.75,93.61,358.93,0.0
2025-08,Phi-3 Medium,82.14,74.39,56.6,86.69,88.87,97.74,349.21,0.0
2025-09,Phi-3 Medium,82.44,75.04,57.15,87.44,89.65,99.86,336.41,0.0
2025-10,Phi-3 Medium,82.92,75.25,57.48,88.23,89.77,103.66,328.09,0.0
2025-11,Phi-3 Medium,83.25,75.68,58.27,88.66,89.96,105.95,320.99,0.0
2025-12,Phi-3 Medium,83.53,76.14,58.43,89.06,90.71,110.2,314.29,0.0
2025-01,Phi-3 Mini,69.08,58.55,38.6,76.01,78.1,168.68,211.57,0.0
2025-02,Phi-3 Mini,69.55,59.34,38.83,76.32,78.22,174.69,202.27,0.0
2025-03,Phi-3 Mini,70.13,59.56,39.4,76.61,78.57,180.62,196.5,0.0
2025-04,Phi-3 Mini,70.56,59.92,40.1,77.11,78.82,190.74,188.7,0.0
2025-05,Phi-3 Mini,70.68,60.36,40.29,77.38,79.44,195.55,183.83,0.0
2025-06,Phi-3 Mini,71.44,60.89,40.89,77.98,80.23,202.13,175.54,0.0
2025-07,Phi-3 Mini,71.9,61.36,41.11,78.51,80.34,213.68,168.15,0.0
2025-08,Phi-3 Mini,72.03,61.54,41.38,78.8,80.47,220.34,160.72,0.0
2025-09,Phi-3 Mini,72.39,61.91,41.72,79.13,80.63,224.97,153.66,0.0
2025-10,Phi-3 Mini,73.02,62.7,42.47,79.58,81.1,232.3,149.54,0.0
2025-11,Phi-3 Mini,73.66,63.39,43.19,79.98,81.74,244.44,143.45,0.0
2025-12,Phi-3 Mini,74.41,63.56,43.99,80.62,81.9,255.74,136.42,0.0
2025-01,Command R+,76.34,60.66,34.32,88.8,90.17,45.37,750.69,2.9125
2025-02,Command R+,76.75,60.95,34.7,89.2,90.88,46.76,733.28,2.85
2025-03,Command R+,77.08,61.4,35.09,89.48,91.34,47.98,704.36,2.7967
2025-04,Command R+,77.47,62.07,35.37,90.26,91.99,50.8,686.86,2.7208
2025-05,Command R+,77.94,62.29,36.04,90.77,92.27,53.7,654.89,2.6698
2025-06,Command R+,78.54,62.43,36.56,91.44,92.42,55.88,627.22,2.6251
2025-07,Command R+,78.73,63.19,37.29,91.67,92.74,58.31,609.37,2.5696
2025-08,Command R+,78.94,63.36,38.09,92.09,93.45,60.6,595.76,2.4971
2025-09,Command R+,79.12,64.11,38.85,92.41,93.8,62.91,573.41,2.4316
2025-10,Command R+,79.85,64.39,39.44,92.55,93.93,65.81,550.58,2.3906
2025-11,Command R+,80.01,65.16,40.07,93.27,94.13,67.97,529.13,2.3445
2025-12,Command R+,80.32,65.3,40.43,93.54,94.5,69.87,506.83,2.3036
2025-01,GPT-5,,,,,,,,
2025-02,GPT-5,,,,,,,,
2025-03,GPT-5,,,,,,,,
2025-04,GPT-5,,,,,,,,
2025-05,GPT-5,,,,,,,,
2025-06,GPT-5,,,,,,,,
2025-07,GPT-5,,,,,,,,
2025-08,GPT-5,91.87,93.34,82.47,96.64,97.37,99.13,283.91,1.7158
2025-09,GPT-5,92.61,94.0,82.61,97.04,97.95,105.03,273.61,1.6675
2025-10,GPT-5,93.1,94.19,83.24,97.5,98.56,110.78,265.1,1.6379
2025-11,GPT-5,93.73,94.88,83.95,97.62,99.0,113.95,258.68,1.61
2025-12,GPT-5,94.12,95.11,84.29,98.21,99.0,116.66,252.64,1.5863
2025-01,GPT-5 mini,,,,,,,,
2025-02,GPT-5 mini,,,,,,,,
2025-03,GPT-5 mini,,,,,,,,
2025-04,GPT-5 mini,,,,,,,,
2025-05,GPT-5 mini,,,,,,,,
2025-06,GPT-5 mini,,,,,,,,
2025-07,GPT-5 mini,,,,,,,,
2025-08,GPT-5 mini,84.24,88.3,74.78,90.6,91.53,206.46,153.44,0.2427
2025-09,GPT-5 mini,84.85,88.43,74.88,91.21,92.29,216.84,147.94,0.2378
2025-10,GPT-5 mini,85.26,88.76,75.35,91.61,92.81,228.96,144.95,0.231
2025-11,GPT-5 mini,85.62,88.99,75.7,91.91,93.03,240.54,139.86,0.2283
2025-12,GPT-5 mini,85.75,89.14,76.08,92.07,93.32,254.84,133.75,0.2224
2025-01,Claude Sonnet 4,,,,,,,,
2025-02,Claude Sonnet 4,,,,,,,,
2025-03,Claude Sonnet 4,,,,,,,,
2025-04,Claude Sonnet 4,,,,,,,,
2025-05,Claude Sonnet 4,,,,,,,,
2025-06,Claude Sonnet 4,90.7,94.15,79.01,91.86,95.48,87.17,327.37,2.9514
2025-07,Claude Sonnet 4,91.41,94.51,79.5,92.01,95.7,89.16,318.15,2.8798
2025-08,Claude Sonnet 4,92.02,94.65,80.21,92.7,95.86,91.02,302.78,2.8426
2025-09,Claude Sonnet 4,92.28,95.14,80.61,93.35,96.3,94.67,296.62,2.7659
2025-10,Claude Sonnet 4,92.96,95.27,81.04,94.07,96.87,99.15,284.14,2.7061
2025-11,Claude Sonnet 4,93.32,95.74,81.46,94.4,97.18,102.13,273.04,2.633
2025-12,Claude Sonnet 4,94.03,96.26,81.66,94.99,97.88,105.15,260.62,2.5545
2025-01,Claude Opus 4,,,,,,,,
2025-02,Claude Opus 4,,,,,,,,
2025-03,Claude Opus 4,,,,,,,,
2025-04,Claude Opus 4,,,,,,,,
2025-05,Claude Opus 4,,,,,,,,
2025-06,Claude Opus 4,91.93,95.63,81.99,93.13,97.12,30.69,1064.54,4.9256
2025-07,Claude Opus 4,92.28,95.74,82.51,93.93,97.4,31.53,1015.27,4.8325
2025-08,Claude Opus 4,92.8,96.4,83.13,94.65,98.07,32.48,981.44,4.7163
2025-09,Claude Opus 4,93.13,97.15,83.71,95.43,98.46,33.82,946.71,4.5849
2025-10,Claude Opus 4,93.4,97.62,83.86,96.18,98.65,34.77,921.11,4.4563
2025-11,Claude Opus 4,94.13,98.23,84.01,96.77,99.0,36.52,897.94,4.3866
2025-12,Claude Opus 4,94.64,98.55,84.6,97.54,99.0,38.22,864.82,4.3214
2025-01,Claude Haiku 4,,,,,,,,
2025-02,Claude Haiku 4,,,,,,,,
2025-03,Claude Haiku 4,,,,,,,,
2025-04,Claude Haiku 4,,,,,,,,
2025-05,Claude Haiku 4,,,,,,,,
2025-06,Claude Haiku 4,,,,,,,,
2025-07,Claude Haiku 4,,,,,,,,
2025-08,Claude Haiku 4,81.3,89.71,72.24,87.98,89.44,229.43,123.69,0.9781
2025-09,Claude Haiku 4,81.81,90.22,72.8,88.58,89.99,241.27,119.83,0.9593
2025-10,Claude Haiku 4,82.33,90.39,73.09,89.05,90.7,252.65,114.16,0.9418
2025-11,Claude Haiku 4,82.59,91.01,73.77,89.57,91.21,261.12,109.98,0.9299
2025-12,Claude Haiku 4,83.19,91.47,74.13,89.7,91.41,268.36,105.71,0.9195
2025-01,Gemini 2.5 Pro,,,,,,,,
2025-02,Gemini 2.5 Pro,,,,,,,,
2025-03,Gemini 2.5 Pro,89.95,90.26,83.17,93.84,92.67,62.12,729.88,1.2326
2025-04,Gemini 2.5 Pro,90.13,90.79,83.95,94.22,92.81,65.66,712.74,1.2085
2025-05,Gemini 2.5 Pro,90.62,91.04,84.62,94.67,92.93,68.76,697.42,1.1922
2025-06,Gemini 2.5 Pro,90.91,91.18,85.38,95.42,93.4,71.91,672.23,1.1665
2025-07,Gemini 2.5 Pro,91.1,91.34,85.64,96.11,93.61,74.0,649.68,1.1365
2025-08,Gemini 2.5 Pro,91.31,91.84,86.0,96.65,94.34,75.92,635.0,1.1229
2025-09,Gemini 2.5 Pro,91.99,92.38,86.53,97.19,94.93,77.49,621.5,1.1024
2025-10,Gemini 2.5 Pro,92.64,92.74,86.64,97.65,95.38,80.4,596.76,1.0748
2025-11,Gemini 2.5 Pro,93.11,93.11,87.42,97.87,95.71,82.95,576.65,1.0533
2025-12,Gemini 2.5 Pro,93.66,93.87,87.72,98.46,95.82,85.48,555.84,1.0224
2025-01,Gemini 2.5 Flash,,,,,,,,
2025-02,Gemini 2.5 Flash,,,,,,,,
2025-03,Gemini 2.5 Flash,83.53,83.07,74.62,91.46,90.02,258.96,114.15,0.0729
2025-04,Gemini 2.5 Flash,84.09,83.87,74.73,91.95,90.65,272.7,110.31,0.0716
2025-05,Gemini 2.5 Flash,84.68,84.57,74.92,92.7,90.77,287.28,105.05,0.0697
2025-06,Gemini 2.5 Flash,84.78,84.98,75.25,92.92,91.18,297.65,102.21,0.0689
2025-07,Gemini 2.5 Flash,85.34,85.17,75.56,93.66,91.34,308.45,99.99,0.0681
2025-08,Gemini 2.5 Flash,85.73,85.74,75.98,94.28,91.47,316.39,96.84,0.0664
2025-09,Gemini 2.5 Flash,86.29,86.08,76.7,94.96,91.91,332.5,92.78,0.0651
2025-10,Gemini 2.5 Flash,86.53,86.79,77.38,95.69,92.63,351.92,88.78,0.0643
2025-11,Gemini 2.5 Flash,87.03,87.18,77.87,96.03,92.93,362.35,84.56,0.063
2025-12,Gemini 2.5 Flash,87.75,87.72,78.33,96.43,93.35,372.63,82.42,0.0614
2025-01,Gemini 3 Pro,,,,,,,,
2025-02,Gemini 3 Pro,,,,,,,,
2025-03,Gemini 3 Pro,,,,,,,,
2025-04,Gemini 3 Pro,,,,,,,,
2025-05,Gemini 3 Pro,,,,,,,,
2025-06,Gemini 3 Pro,,,,,,,,
2025-07,Gemini 3 Pro,,,,,,,,
2025-08,Gemini 3 Pro,,,,,,,,
2025-09,Gemini 3 Pro,,,,,,,,
2025-10,Gemini 3 Pro,,,,,,,,
2025-11,Gemini 3 Pro,93.6,95.13,88.5,96.2,97.8,58.04,777.51,1.9719
2025-12,Gemini 3 Pro,94.17,95.82,89.3,96.6,98.47,60.93,749.19,1.9493
2025-01,Llama 4 Scout,,,,,,,,
2025-02,Llama 4 Scout,,,,,,,,
2025-03,Llama 4 Scout,,,,,,,,
2025-04,Llama 4 Scout,85.88,81.5,72.67,89.76,90.69,113.94,384.73,0.0
2025-05,Llama 4 Scout,86.15,81.94,73.34,90.48,90.84,118.84,370.89,0.0
2025-06,Llama 4 Scout,86.68,82.35,73.72,90.91,91.34,123.6,357.59,0.0
2025-07,Llama 4 Scout,87.35,82.97,74.06,91.58,92.04,126.83,345.97,0.0
2025-08,Llama 4 Scout,87.65,83.59,74.32,92.15,92.32,131.96,338.51,0.0
2025-09,Llama 4 Scout,88.02,84.31,75.11,92.86,92.54,138.93,321.91,0.0
2025-10,Llama 4 Scout,88.39,85.01,75.7,93.33,92.91,146.22,312.67,0.0
2025-11,Llama 4 Scout,88.82,85.74,75.96,93.55,93.46,154.83,299.36,0.0
2025-12,Llama 4 Scout,89.1,85.94,76.66,93.81,93.91,164.06,284.5,0.0
2025-01,Llama 4 Maverick,,,,,,,,
2025-02,Llama 4 Maverick,,,,,,,,
2025-03,Llama 4 Maverick,,,,,,,,
2025-04,Llama 4 Maverick,88.49,85.96,76.67,91.35,92.89,41.07,875.0,0.0
2025-05,Llama 4 Maverick,89.14,86.15,77.04,92.07,92.99,42.38,845.82,0.0
2025-06,Llama 4 Maverick,89.47,86.44,77.46,92.3,93.46,44.43,818.13,0.0
2025-07,Llama 4 Maverick,89.64,87.14,77.69,92.94,93.81,46.71,782.28,0.0
2025-08,Llama 4 Maverick,89.87,87.58,77.81,93.19,94.42,49.2,745.07,0.0
2025-09,Llama 4 Maverick,90.59,88.24,78.52,93.78,94.99,51.22,722.4,0.0
2025-10,Llama 4 Maverick,91.33,88.41,78.84,93.93,95.75,53.16,700.92,0.0
2025-11,Llama 4 Maverick,92.02,89.21,79.05,94.59,96.47,54.33,681.73,0.0
2025-12,Llama 4 Maverick,92.37,89.76,79.51,94.87,96.67,55.67,649.76,0.0
2025-01,Grok 3,,,,,,,,
2025-02,Grok 3,88.05,88.35,79.25,92.08,93.58,72.91,537.93,2.9331
2025-03,Grok 3,88.73,88.5,79.87,92.88,94.27,76.06,521.15,2.8659
2025-04,Grok 3,89.31,89.14,80.67,93.32,94.42,79.39,496.95,2.7939
2025-05,Grok 3,89.64,89.75,80.9,93.54,94.55,83.75,482.44,2.7123
2025-06,Grok 3,89.76,90.24,81.19,94.05,94.95,88.52,462.48,2.6678
2025-07,Grok 3,89.89,91.01,81.98,94.67,95.38,91.07,450.63,2.6271
2025-08,Grok 3,90.15,91.43,82.41,95.35,95.96,95.24,436.89,2.5625
2025-09,Grok 3,90.51,91.56,83.06,95.75,96.36,98.07,417.79,2.5157
2025-10,Grok 3,90.77,91.7,83.69,96.12,96.73,101.73,407.11,2.4564
2025-11,Grok 3,91.4,92.46,84.26,96.52,97.35,105.63,391.82,2.4085
2025-12,Grok 3,91.73,92.63,84.65,96.71,97.74,110.09,383.17,2.338
2025-01,Grok 4,,,,,,,,
2025-02,Grok 4,,,,,,,,
2025-03,Grok 4,,,,,,,,
2025-04,Grok 4,,,,,,,,
2025-05,Grok 4,,,,,,,,
2025-06,Grok 4,,,,,,,,
2025-07,Grok 4,91.04,92.42,83.61,93.27,95.18,61.72,594.11,2.9341
2025-08,Grok 4,91.51,92.52,83.83,93.44,95.67,63.77,574.18,2.8591
2025-09,Grok 4,91.62,93.28,84.0,93.63,95.87,67.55,556.11,2.8082
2025-10,Grok 4,92.41,93.44,84.79,93.87,96.41,70.03,534.71,2.7763
2025-11,Grok 4,92.62,94.24,85.15,94.43,97.18,71.59,522.78,2.7245
2025-12,Grok 4,93.21,94.44,85.62,95.0,97.6,73.47,500.47,2.6893
2025-01,Qwen3 235B,,,,,,,,
2025-02,Qwen3 235B,,,,,,,,
2025-03,Qwen3 235B,,,,,,,,
2025-04,Qwen3 235B,88.62,87.6,80.8,90.61,92.21,36.64,809.03,0.0
2025-05,Qwen3 235B,89.14,88.18,81.31,90.96,92.8,38.25,773.62,0.0
2025-06,Qwen3 235B,89.63,88.89,81.88,91.39,93.13,39.14,740.61,0.0
2025-07,Qwen3 235B,89.74,89.68,82.13,92.06,93.34,40.37,712.88,0.0
2025-08,Qwen3 235B,90.07,90.34,82.9,92.77,93.55,42.43,680.4,0.0
2025-09,Qwen3 235B,90.81,90.8,83.24,92.98,93.66,43.7,665.03,0.0
2025-10,Qwen3 235B,91.46,91.58,83.41,93.5,93.94,45.53,638.18,0.0
2025-11,Qwen3 235B,91.76,92.08,83.64,93.93,94.5,46.67,624.08,0.0
2025-12,Qwen3 235B,92.22,92.76,84.2,94.52,95.1,49.24,604.37,0.0
2025-01,DeepSeek-V3.2,,,,,,,,
2025-02,DeepSeek-V3.2,,,,,,,,
2025-03,DeepSeek-V3.2,,,,,,,,
2025-04,DeepSeek-V3.2,,,,,,,,
2025-05,DeepSeek-V3.2,,,,,,,,
2025-06,DeepSeek-V3.2,,,,,,,,
2025-07,DeepSeek-V3.2,,,,,,,,
2025-08,DeepSeek-V3.2,,,,,,,,
2025-09,DeepSeek-V3.2,90.29,91.67,79.52,90.15,92.27,66.46,541.22,0.0
2025-10,DeepSeek-V3.2,90.51,92.2,80.18,90.82,92.59,69.25,523.3,0.0
2025-11,DeepSeek-V3.2,90.94,92.76,80.43,91.61,92.75,72.93,506.46,0.0
2025-12,DeepSeek-V3.2,91.21,93.38,80.58,92.25,93.27,74.71,482.35,0.0
2025-01,Mistral Large 3,,,,,,,,
2025-02,Mistral Large 3,,,,,,,,
2025-03,Mistral Large 3,,,,,,,,
2025-04,Mistral Large 3,,,,,,,,
2025-05,Mistral Large 3,,,,,,,,
2025-06,Mistral Large 3,,,,,,,,
2025-07,Mistral Large 3,86.63,90.31,73.72,91.13,94.09,46.4,777.01,1.9779
2025-08,Mistral Large 3,86.79,90.63,73.99,91.51,94.71,48.21,751.47,1.931
2025-09,Mistral Large 3,86.99,90.92,74.69,92.03,95.07,50.7,715.35,1.8829
2025-10,Mistral Large 3,87.25,91.71,75.28,92.56,95.18,52.08,693.22,1.8407
2025-11,Mistral Large 3,88.0,92.35,75.7,93.19,95.96,54.09,671.92,1.8193
2025-12,Mistral Large 3,88.27,93.07,75.86,93.74,96.61,56.5,648.31,1.7872
